id,vps_ip,vps_name,timestamp,status,latency_ms,cpu_percent,ram_percent,disk_percent
21171,192.168.100.71,AGENTE C1 ,1770985425,UP,73.08,0.11,6.93,11.08
21169,217.76.58.149,9rounds,1770985385,DOWN,,,,
21168,82.25.84.232,Hostinger,1770985367,UP,824.9,74.27,54.51,64.81
21162,147.93.179.212,1001Talleres,1770985366,UP,715.93,100.0,28.74,27.47
21163,154.38.191.168,Hyundai,1770985366,UP,934.83,18.92,27.07,29.91
21164,154.38.191.23,Autocom,1770985366,UP,956.52,100.0,28.81,26.68
21165,194.163.160.139,Quitomotors,1770985366,UP,917.07,100.0,11.25,11.06
21166,109.199.117.80,Armacar,1770985366,UP,1057.2,100.0,26.17,15.13
21167,62.84.187.169,Kia,1770985366,UP,1060.92,100.0,27.81,33.75
21160,192.168.100.33,IA LOCAL,1770985365,UP,161.38,0.03,2.18,18.32
21161,192.168.100.71,AGENTE C1 ,1770985365,UP,77.95,0.11,6.89,11.08
21159,217.76.58.149,9rounds,1770985311,UP,5629.25,100.0,28.21,22.15
21158,82.25.84.232,Hostinger,1770985307,UP,810.27,74.27,54.1,64.81
21152,147.93.179.212,1001Talleres,1770985306,UP,821.8,100.0,28.83,27.47
21153,154.38.191.23,Autocom,1770985306,UP,1003.94,100.0,28.84,26.68
21154,154.38.191.168,Hyundai,1770985306,UP,1022.97,18.92,27.12,29.91
21155,194.163.160.139,Quitomotors,1770985306,UP,1041.6,100.0,11.22,11.06
21156,109.199.117.80,Armacar,1770985306,UP,1113.54,100.0,26.13,15.13
21157,62.84.187.169,Kia,1770985306,UP,1207.94,100.0,27.53,33.75
21150,192.168.100.33,IA LOCAL,1770985305,UP,162.92,0.03,2.18,18.32
21151,192.168.100.71,AGENTE C1 ,1770985305,UP,78.18,0.11,6.91,11.08
21149,217.76.58.149,9rounds,1770985251,UP,5780.78,100.0,28.51,22.15
21148,82.25.84.232,Hostinger,1770985247,UP,899.87,74.27,53.78,64.81
21144,154.38.191.168,Hyundai,1770985246,UP,1120.28,18.92,27.11,29.91
21145,194.163.160.139,Quitomotors,1770985246,UP,1043.36,100.0,11.27,11.06
21146,109.199.117.80,Armacar,1770985246,UP,1225.36,100.0,26.17,15.13
21147,62.84.187.169,Kia,1770985246,UP,1265.93,100.0,27.83,33.75
21140,192.168.100.33,IA LOCAL,1770985245,UP,196.0,0.03,2.18,18.32
21141,192.168.100.71,AGENTE C1 ,1770985245,UP,113.75,0.11,6.94,11.08
21142,147.93.179.212,1001Talleres,1770985245,UP,765.16,100.0,28.74,27.47
21143,154.38.191.23,Autocom,1770985245,UP,859.28,100.0,28.81,26.68
21139,217.76.58.149,9rounds,1770985190,UP,5148.86,100.0,28.2,22.15
21137,62.84.187.169,Kia,1770985186,UP,1191.18,100.0,27.76,33.75
21138,82.25.84.232,Hostinger,1770985186,UP,762.7,74.27,53.71,64.81
21131,192.168.100.71,AGENTE C1 ,1770985185,UP,71.78,0.11,6.93,11.08
21132,147.93.179.212,1001Talleres,1770985185,UP,765.75,100.0,28.9,27.47
21133,154.38.191.23,Autocom,1770985185,UP,908.21,100.0,28.99,26.68
21134,154.38.191.168,Hyundai,1770985185,UP,1002.61,18.92,27.3,29.91
21135,194.163.160.139,Quitomotors,1770985185,UP,1037.26,100.0,11.82,11.06
21136,109.199.117.80,Armacar,1770985185,UP,1038.99,100.0,26.04,15.13
21130,192.168.100.33,IA LOCAL,1770985184,UP,151.33,0.03,2.18,18.32
21129,217.76.58.149,9rounds,1770985129,UP,4328.76,100.0,28.16,22.15
21128,82.25.84.232,Hostinger,1770985126,UP,795.42,74.27,53.72,64.81
21122,147.93.179.212,1001Talleres,1770985125,UP,744.72,100.0,28.9,27.47
21123,154.38.191.168,Hyundai,1770985125,UP,948.4,18.92,27.25,29.91
21124,154.38.191.23,Autocom,1770985125,UP,1086.05,100.0,28.79,26.68
21125,62.84.187.169,Kia,1770985125,UP,1047.85,100.0,27.84,33.75
21126,109.199.117.80,Armacar,1770985125,UP,1051.7,100.0,26.12,15.13
21127,194.163.160.139,Quitomotors,1770985125,UP,1037.13,100.0,11.34,11.06
21120,192.168.100.33,IA LOCAL,1770985124,UP,263.84,0.03,2.18,18.32
21121,192.168.100.71,AGENTE C1 ,1770985124,UP,78.29,0.11,6.96,11.08
21119,217.76.58.149,9rounds,1770985083,DOWN,,,,
21118,82.25.84.232,Hostinger,1770985066,UP,791.11,74.27,54.0,64.81
21112,154.38.191.168,Hyundai,1770985065,UP,803.13,18.92,27.05,29.91
21113,154.38.191.23,Autocom,1770985065,UP,896.32,100.0,28.82,26.68
21114,192.168.100.33,IA LOCAL,1770985065,UP,172.64,0.03,2.18,18.32
21115,62.84.187.169,Kia,1770985065,UP,1064.47,100.0,27.66,33.75
21116,109.199.117.80,Armacar,1770985065,UP,1030.7,100.0,26.34,15.13
21117,194.163.160.139,Quitomotors,1770985065,UP,1053.98,100.0,11.38,11.06
21110,192.168.100.71,AGENTE C1 ,1770985064,UP,92.25,0.11,6.94,11.08
21111,147.93.179.212,1001Talleres,1770985064,UP,640.25,100.0,28.82,27.46
21109,217.76.58.149,9rounds,1770985014,UP,3366.74,100.0,28.11,22.15
21108,82.25.84.232,Hostinger,1770985006,UP,901.44,74.27,53.67,64.81
21102,147.93.179.212,1001Talleres,1770985005,UP,926.43,100.0,28.67,27.46
21103,154.38.191.23,Autocom,1770985005,UP,1062.06,100.0,28.72,26.67
21104,154.38.191.168,Hyundai,1770985005,UP,1056.45,18.92,27.09,29.91
21105,194.163.160.139,Quitomotors,1770985005,UP,1226.69,100.0,11.24,11.06
21106,109.199.117.80,Armacar,1770985005,UP,1239.15,100.0,26.16,15.13
21107,62.84.187.169,Kia,1770985005,UP,1328.33,100.0,27.64,33.75
21101,192.168.100.71,AGENTE C1 ,1770985004,UP,182.03,0.11,6.89,11.08
21100,192.168.100.33,IA LOCAL,1770985003,UP,212.61,0.03,2.18,18.32
21099,217.76.58.149,9rounds,1770984950,UP,5606.57,100.0,28.01,22.15
21098,82.25.84.232,Hostinger,1770984946,UP,931.22,74.27,54.51,64.81
21097,62.84.187.169,Kia,1770984945,UP,1094.54,100.0,27.53,33.75
21091,192.168.100.71,AGENTE C1 ,1770984944,UP,90.87,0.11,6.93,11.08
21092,147.93.179.212,1001Talleres,1770984944,UP,731.59,100.0,29.11,27.46
21093,154.38.191.23,Autocom,1770984944,UP,882.66,100.0,28.8,26.67
21094,154.38.191.168,Hyundai,1770984944,UP,930.6,18.92,27.13,29.91
21095,194.163.160.139,Quitomotors,1770984944,UP,978.04,100.0,11.21,11.06
21096,109.199.117.80,Armacar,1770984944,UP,988.86,100.0,26.13,15.13
21090,192.168.100.33,IA LOCAL,1770984943,UP,202.72,0.03,2.18,18.32
21089,217.76.58.149,9rounds,1770984902,UP,4745.24,100.0,28.1,22.15
21088,82.25.84.232,Hostinger,1770984885,UP,875.58,74.27,53.73,64.81
21082,147.93.179.212,1001Talleres,1770984884,UP,809.78,100.0,28.8,27.46
21083,194.163.160.139,Quitomotors,1770984884,UP,1059.15,100.0,11.18,11.06
21084,154.38.191.168,Hyundai,1770984884,UP,1263.98,18.92,26.98,29.9
21085,154.38.191.23,Autocom,1770984884,UP,1300.48,100.0,28.8,26.67
21086,109.199.117.80,Armacar,1770984884,UP,1184.05,100.0,26.15,15.13
21087,62.84.187.169,Kia,1770984884,UP,1182.63,100.0,27.52,33.75
21080,192.168.100.33,IA LOCAL,1770984883,UP,273.71,0.03,2.18,18.32
21081,192.168.100.71,AGENTE C1 ,1770984883,UP,148.82,0.11,6.92,11.08
21079,217.76.58.149,9rounds,1770984842,DOWN,,,,
21078,82.25.84.232,Hostinger,1770984825,UP,916.65,74.27,53.82,64.81
21072,147.93.179.212,1001Talleres,1770984824,UP,797.41,100.0,28.73,27.46
21073,154.38.191.168,Hyundai,1770984824,UP,1147.71,18.92,27.24,29.9
21074,154.38.191.23,Autocom,1770984824,UP,1207.07,100.0,28.75,26.67
21075,194.163.160.139,Quitomotors,1770984824,UP,1018.6,100.0,11.42,11.06
21076,109.199.117.80,Armacar,1770984824,UP,1015.85,100.0,26.21,15.13
21077,62.84.187.169,Kia,1770984824,UP,1085.41,100.0,27.59,33.75
21070,192.168.100.33,IA LOCAL,1770984823,UP,213.65,0.03,2.18,18.32
21071,192.168.100.71,AGENTE C1 ,1770984823,UP,99.89,0.11,6.92,11.08
21069,217.76.58.149,9rounds,1770984773,UP,3626.82,100.0,28.1,22.15
21065,194.163.160.139,Quitomotors,1770984764,UP,923.45,100.0,11.16,11.06
21066,109.199.117.80,Armacar,1770984764,UP,1055.87,100.0,26.09,15.13
21067,62.84.187.169,Kia,1770984764,UP,1050.9,100.0,27.68,33.75
21068,82.25.84.232,Hostinger,1770984764,UP,691.25,74.27,53.74,64.81
21062,147.93.179.212,1001Talleres,1770984763,UP,623.16,100.0,28.72,27.46
21063,154.38.191.23,Autocom,1770984763,UP,829.9,100.0,28.83,26.67
21064,154.38.191.168,Hyundai,1770984763,UP,912.6,18.92,27.03,29.9
21060,192.168.100.33,IA LOCAL,1770984762,UP,186.43,0.03,2.18,18.32
21061,192.168.100.71,AGENTE C1 ,1770984762,UP,74.06,0.11,6.91,11.08
21059,217.76.58.149,9rounds,1770984720,UP,3063.71,100.0,28.14,22.15
21057,147.93.179.212,1001Talleres,1770984704,UP,677.66,100.0,28.7,27.46
21058,82.25.84.232,Hostinger,1770984704,UP,913.87,74.27,53.73,64.81
21051,192.168.100.71,AGENTE C1 ,1770984703,UP,112.42,0.11,6.93,11.08
21052,154.38.191.168,Hyundai,1770984703,UP,892.06,18.92,27.01,29.9
21053,154.38.191.23,Autocom,1770984703,UP,1078.14,100.0,28.86,26.67
21054,194.163.160.139,Quitomotors,1770984703,UP,988.77,100.0,11.3,11.06
21055,109.199.117.80,Armacar,1770984703,UP,999.35,100.0,26.07,15.13
21056,62.84.187.169,Kia,1770984703,UP,1141.53,100.0,27.67,33.75
21050,192.168.100.33,IA LOCAL,1770984702,UP,150.08,0.03,2.18,18.32
21049,217.76.58.149,9rounds,1770984654,UP,4760.75,100.0,28.17,22.15
21048,82.25.84.232,Hostinger,1770984644,UP,914.7,74.27,53.75,64.81
21043,154.38.191.168,Hyundai,1770984643,UP,1231.13,18.92,26.97,29.9
21044,194.163.160.139,Quitomotors,1770984643,UP,1051.55,100.0,11.21,11.06
21045,62.84.187.169,Kia,1770984643,UP,1062.09,100.0,27.45,33.75
21046,109.199.117.80,Armacar,1770984643,UP,1155.59,100.0,26.2,15.13
21047,154.38.191.23,Autocom,1770984643,UP,1369.02,100.0,28.66,26.67
21040,192.168.100.33,IA LOCAL,1770984642,UP,164.45,0.03,2.18,18.32
21041,192.168.100.71,AGENTE C1 ,1770984642,UP,78.4,0.11,6.92,11.08
21042,147.93.179.212,1001Talleres,1770984642,UP,817.05,100.0,28.73,27.46
21039,217.76.58.149,9rounds,1770984603,DOWN,,,,
21038,82.25.84.232,Hostinger,1770984584,UP,955.43,74.27,54.28,64.81
21033,154.38.191.23,Autocom,1770984583,UP,1051.76,100.0,28.96,26.67
21034,154.38.191.168,Hyundai,1770984583,UP,1111.07,18.92,27.2,29.9
21035,109.199.117.80,Armacar,1770984583,UP,1140.88,100.0,26.09,15.13
21036,194.163.160.139,Quitomotors,1770984583,UP,1135.76,100.0,11.19,11.06
21037,62.84.187.169,Kia,1770984583,UP,1145.46,100.0,27.64,33.75
21030,192.168.100.33,IA LOCAL,1770984582,UP,210.04,0.03,2.18,18.32
21031,192.168.100.71,AGENTE C1 ,1770984582,UP,108.98,0.11,6.95,11.08
21032,147.93.179.212,1001Talleres,1770984582,UP,838.94,100.0,28.57,27.46
21029,217.76.58.149,9rounds,1770984526,UP,3436.52,100.0,28.04,22.15
21026,62.84.187.169,Kia,1770984523,UP,1042.94,100.0,28.02,33.75
21027,109.199.117.80,Armacar,1770984523,UP,1056.53,100.0,26.11,15.13
21028,82.25.84.232,Hostinger,1770984523,UP,765.42,74.27,53.93,64.81
21022,147.93.179.212,1001Talleres,1770984522,UP,720.3,100.0,28.7,27.46
21023,154.38.191.23,Autocom,1770984522,UP,971.32,100.0,28.88,26.67
21024,154.38.191.168,Hyundai,1770984522,UP,968.48,18.92,27.2,29.9
21025,194.163.160.139,Quitomotors,1770984522,UP,928.34,100.0,11.24,11.06
21020,192.168.100.33,IA LOCAL,1770984521,UP,188.24,0.03,2.18,18.32
21021,192.168.100.71,AGENTE C1 ,1770984521,UP,70.72,0.11,6.94,11.08
21019,217.76.58.149,9rounds,1770984473,UP,4328.55,100.0,27.76,22.15
21018,82.25.84.232,Hostinger,1770984464,UP,971.83,74.27,53.79,64.81
21014,154.38.191.23,Autocom,1770984463,UP,1275.69,100.0,28.84,26.67
21015,194.163.160.139,Quitomotors,1770984463,UP,1183.32,100.0,11.18,11.06
21016,62.84.187.169,Kia,1770984463,UP,1350.86,100.0,27.61,33.75
21017,109.199.117.80,Armacar,1770984463,UP,1361.13,100.0,26.24,15.13
21011,147.93.179.212,1001Talleres,1770984462,UP,881.18,100.0,28.61,27.46
21012,192.168.100.33,IA LOCAL,1770984462,UP,159.51,0.03,2.18,18.32
21013,154.38.191.168,Hyundai,1770984462,UP,1078.21,18.92,27.16,29.9
21010,192.168.100.71,AGENTE C1 ,1770984461,UP,71.33,0.11,6.93,11.08
21009,217.76.58.149,9rounds,1770984413,UP,5133.34,100.0,28.18,22.15
21008,82.25.84.232,Hostinger,1770984403,UP,838.59,74.27,53.79,64.81
21002,147.93.179.212,1001Talleres,1770984402,UP,836.78,100.0,28.78,27.46
21003,154.38.191.23,Autocom,1770984402,UP,904.64,100.0,28.84,26.67
21004,154.38.191.168,Hyundai,1770984402,UP,1115.24,18.92,27.0,29.9
21005,194.163.160.139,Quitomotors,1770984402,UP,1095.32,100.0,11.24,11.06
21006,62.84.187.169,Kia,1770984402,UP,1233.13,100.0,27.54,33.75
21007,109.199.117.80,Armacar,1770984402,UP,1231.68,100.0,26.15,15.13
21000,192.168.100.33,IA LOCAL,1770984401,UP,164.51,0.03,2.18,18.32
21001,192.168.100.71,AGENTE C1 ,1770984401,UP,77.3,0.11,6.92,11.08
20999,217.76.58.149,9rounds,1770984360,DOWN,,,,
20998,82.25.84.232,Hostinger,1770984343,UP,851.17,74.26,53.73,64.81
20992,147.93.179.212,1001Talleres,1770984342,UP,843.37,100.0,28.63,27.46
20993,154.38.191.23,Autocom,1770984342,UP,864.17,100.0,28.85,26.67
20994,154.38.191.168,Hyundai,1770984342,UP,1056.97,18.92,27.02,29.9
20995,194.163.160.139,Quitomotors,1770984342,UP,1022.65,100.0,11.19,11.06
20996,62.84.187.169,Kia,1770984342,UP,1219.1,100.0,27.63,33.75
20997,109.199.117.80,Armacar,1770984342,UP,1267.85,100.0,26.24,15.13
20990,192.168.100.33,IA LOCAL,1770984341,UP,164.41,0.03,2.18,18.32
20991,192.168.100.71,AGENTE C1 ,1770984341,UP,148.09,0.11,6.91,11.08
20989,217.76.58.149,9rounds,1770984284,UP,3452.64,100.0,28.12,22.14
20988,82.25.84.232,Hostinger,1770984283,UP,868.36,74.26,54.16,64.81
20985,194.163.160.139,Quitomotors,1770984282,UP,1060.66,100.0,11.18,11.06
20986,62.84.187.169,Kia,1770984282,UP,1179.52,100.0,27.93,33.75
20987,109.199.117.80,Armacar,1770984282,UP,1258.49,100.0,26.31,15.13
20981,192.168.100.71,AGENTE C1 ,1770984281,UP,88.68,0.11,6.91,11.08
20982,147.93.179.212,1001Talleres,1770984281,UP,808.99,100.0,28.67,27.46
20983,154.38.191.23,Autocom,1770984281,UP,935.07,100.0,28.82,26.67
20984,154.38.191.168,Hyundai,1770984281,UP,937.05,18.92,27.09,29.9
20980,192.168.100.33,IA LOCAL,1770984280,UP,163.3,0.03,2.18,18.32
20979,217.76.58.149,9rounds,1770984240,DOWN,,,,
20978,82.25.84.232,Hostinger,1770984223,UP,1052.64,74.26,53.68,64.81
20975,194.163.160.139,Quitomotors,1770984222,UP,1245.4,100.0,11.19,11.06
20976,62.84.187.169,Kia,1770984222,UP,1296.33,100.0,27.6,33.75
20977,109.199.117.80,Armacar,1770984222,UP,1444.42,100.0,26.23,15.13
20971,192.168.100.71,AGENTE C1 ,1770984221,UP,174.43,0.11,6.92,11.08
20972,147.93.179.212,1001Talleres,1770984221,UP,893.16,100.0,28.72,27.46
20973,154.38.191.23,Autocom,1770984221,UP,1147.61,100.0,28.9,26.67
20974,154.38.191.168,Hyundai,1770984221,UP,1196.5,18.92,27.13,29.9
20970,192.168.100.33,IA LOCAL,1770984220,UP,271.16,0.03,2.18,18.32
20969,217.76.58.149,9rounds,1770984164,UP,3501.19,100.0,27.98,22.14
20968,82.25.84.232,Hostinger,1770984162,UP,804.56,74.26,53.73,64.81
20961,192.168.100.71,AGENTE C1 ,1770984161,UP,87.66,0.11,6.94,11.08
20962,147.93.179.212,1001Talleres,1770984161,UP,770.4,100.0,28.71,27.46
20963,154.38.191.23,Autocom,1770984161,UP,1071.73,100.0,28.83,26.67
20964,154.38.191.168,Hyundai,1770984161,UP,1102.73,18.92,27.26,29.9
20965,194.163.160.139,Quitomotors,1770984161,UP,958.31,100.0,11.26,11.06
20966,62.84.187.169,Kia,1770984161,UP,1129.68,100.0,27.55,33.74
20967,109.199.117.80,Armacar,1770984161,UP,1121.69,100.0,26.06,15.13
20960,192.168.100.33,IA LOCAL,1770984160,UP,203.88,0.03,2.19,18.32
20959,217.76.58.149,9rounds,1770984119,DOWN,,,,
20958,82.25.84.232,Hostinger,1770984102,UP,889.84,74.26,53.71,64.81
20953,154.38.191.23,Autocom,1770984101,UP,959.24,100.0,29.01,26.67
20954,154.38.191.168,Hyundai,1770984101,UP,1154.23,18.92,27.06,29.9
20955,194.163.160.139,Quitomotors,1770984101,UP,1048.87,100.0,11.2,11.06
20956,109.199.117.80,Armacar,1770984101,UP,1148.72,100.0,26.09,15.13
20957,62.84.187.169,Kia,1770984101,UP,1254.07,100.0,27.62,33.74
20950,192.168.100.33,IA LOCAL,1770984100,UP,210.13,0.03,2.19,18.32
20951,192.168.100.71,AGENTE C1 ,1770984100,UP,128.25,0.11,6.91,11.08
20952,147.93.179.212,1001Talleres,1770984100,UP,733.03,100.0,29.15,27.46
20949,217.76.58.149,9rounds,1770984044,UP,4162.06,100.0,28.11,22.14
20948,82.25.84.232,Hostinger,1770984042,UP,866.74,74.26,53.77,64.81
20944,154.38.191.168,Hyundai,1770984041,UP,1161.7,18.92,27.15,29.9
20945,194.163.160.139,Quitomotors,1770984041,UP,1015.19,100.0,11.24,11.06
20946,62.84.187.169,Kia,1770984041,UP,1162.87,100.0,27.65,33.74
20947,109.199.117.80,Armacar,1770984041,UP,1228.09,100.0,26.52,15.14
20941,192.168.100.71,AGENTE C1 ,1770984040,UP,83.03,0.11,6.9,11.08
20942,147.93.179.212,1001Talleres,1770984040,UP,761.96,100.0,29.19,27.46
20943,154.38.191.23,Autocom,1770984040,UP,914.81,100.0,28.88,26.67
20940,192.168.100.33,IA LOCAL,1770984039,UP,176.69,0.03,2.19,18.32
20939,217.76.58.149,9rounds,1770983999,DOWN,,,,
20938,82.25.84.232,Hostinger,1770983982,UP,958.14,74.26,53.65,64.81
20935,194.163.160.139,Quitomotors,1770983981,UP,1016.05,100.0,11.8,11.06
20936,62.84.187.169,Kia,1770983981,UP,1189.04,100.0,27.61,33.74
20937,109.199.117.80,Armacar,1770983981,UP,1244.58,100.0,26.06,15.13
20931,192.168.100.71,AGENTE C1 ,1770983980,UP,94.03,0.11,6.92,11.08
20932,147.93.179.212,1001Talleres,1770983980,UP,754.71,100.0,28.8,27.46
20933,154.38.191.23,Autocom,1770983980,UP,983.94,100.0,28.88,26.67
20934,154.38.191.168,Hyundai,1770983980,UP,1022.2,18.92,27.07,29.9
20930,192.168.100.33,IA LOCAL,1770983979,UP,183.95,0.03,2.19,18.32
20929,217.76.58.149,9rounds,1770983930,UP,4367.85,100.0,28.09,22.14
20928,82.25.84.232,Hostinger,1770983922,UP,895.69,74.26,54.68,64.81
20925,194.163.160.139,Quitomotors,1770983921,UP,1041.74,100.0,11.46,11.06
20926,109.199.117.80,Armacar,1770983921,UP,1042.88,100.0,26.17,15.13
20927,62.84.187.169,Kia,1770983921,UP,1080.53,100.0,27.73,33.74
20922,147.93.179.212,1001Talleres,1770983920,UP,722.27,100.0,28.74,27.46
20923,154.38.191.23,Autocom,1770983920,UP,833.77,100.0,28.93,26.67
20924,154.38.191.168,Hyundai,1770983920,UP,998.12,18.92,27.07,29.9
20920,192.168.100.33,IA LOCAL,1770983919,UP,272.22,0.03,2.19,18.32
20921,192.168.100.71,AGENTE C1 ,1770983919,UP,83.26,0.11,6.92,11.08
20919,217.76.58.149,9rounds,1770983879,UP,5376.4,100.0,28.06,22.14
20918,82.25.84.232,Hostinger,1770983861,UP,1065.52,74.26,53.78,64.81
20911,192.168.100.71,AGENTE C1 ,1770983860,UP,125.22,0.11,6.93,11.08
20912,147.93.179.212,1001Talleres,1770983860,UP,822.85,100.0,28.64,27.46
20913,154.38.191.168,Hyundai,1770983860,UP,1052.95,18.92,27.02,29.9
20914,154.38.191.23,Autocom,1770983860,UP,1122.25,100.0,28.87,26.67
20915,194.163.160.139,Quitomotors,1770983860,UP,1160.2,100.0,11.2,11.06
20916,109.199.117.80,Armacar,1770983860,UP,1220.33,100.0,26.04,15.13
20917,62.84.187.169,Kia,1770983860,UP,1362.24,100.0,27.5,33.74
20910,192.168.100.33,IA LOCAL,1770983859,UP,180.74,0.03,2.19,18.32
20909,217.76.58.149,9rounds,1770983803,UP,3429.59,100.0,28.04,22.14
20908,82.25.84.232,Hostinger,1770983801,UP,850.83,74.26,53.8,64.81
20905,194.163.160.139,Quitomotors,1770983800,UP,888.13,100.0,11.23,11.06
20906,109.199.117.80,Armacar,1770983800,UP,1002.97,100.0,26.14,15.13
20907,62.84.187.169,Kia,1770983800,UP,1073.04,100.0,27.58,33.74
20901,192.168.100.71,AGENTE C1 ,1770983799,UP,99.11,0.11,6.93,11.08
20902,154.38.191.23,Autocom,1770983799,UP,722.61,100.0,28.87,26.67
20903,147.93.179.212,1001Talleres,1770983799,UP,749.8,100.0,28.76,27.46
20904,154.38.191.168,Hyundai,1770983799,UP,989.99,18.92,27.06,29.9
20900,192.168.100.33,IA LOCAL,1770983798,UP,186.05,0.03,2.19,18.32
20899,217.76.58.149,9rounds,1770983742,UP,3483.3,100.0,28.15,22.14
20898,82.25.84.232,Hostinger,1770983741,UP,862.23,74.26,53.76,64.81
20895,194.163.160.139,Quitomotors,1770983740,UP,1130.29,100.0,11.29,11.06
20896,62.84.187.169,Kia,1770983740,UP,1259.68,100.0,27.61,33.74
20897,109.199.117.80,Armacar,1770983740,UP,1354.22,100.0,26.54,15.13
20891,192.168.100.71,AGENTE C1 ,1770983739,UP,81.2,0.11,6.92,11.08
20892,147.93.179.212,1001Talleres,1770983739,UP,803.2,100.0,28.59,27.46
20893,154.38.191.23,Autocom,1770983739,UP,939.36,100.0,28.88,26.67
20894,154.38.191.168,Hyundai,1770983739,UP,1120.55,18.92,27.05,29.9
20890,192.168.100.33,IA LOCAL,1770983738,UP,186.66,0.03,2.19,18.32
20889,217.76.58.149,9rounds,1770983688,UP,2904.48,100.0,27.86,22.14
20888,82.25.84.232,Hostinger,1770983680,UP,821.96,74.26,53.79,64.81
20882,147.93.179.212,1001Talleres,1770983679,UP,656.28,100.0,28.67,27.46
20883,154.38.191.168,Hyundai,1770983679,UP,875.59,18.92,27.06,29.9
20884,154.38.191.23,Autocom,1770983679,UP,969.1,100.0,28.81,26.67
20885,194.163.160.139,Quitomotors,1770983679,UP,1018.09,100.0,11.21,11.06
20886,109.199.117.80,Armacar,1770983679,UP,1193.92,100.0,26.18,15.13
20887,62.84.187.169,Kia,1770983679,UP,1196.31,100.0,27.68,33.74
20880,192.168.100.33,IA LOCAL,1770983678,UP,183.46,0.03,2.19,18.32
20881,192.168.100.71,AGENTE C1 ,1770983678,UP,97.5,0.11,6.94,11.08
20878,82.25.84.232,Hostinger,1770983620,UP,953.73,74.26,53.81,64.81
20879,217.76.58.149,9rounds,1770983620,UP,2292.37,100.0,27.96,22.14
20873,154.38.191.23,Autocom,1770983619,UP,1041.49,100.0,28.89,26.67
20874,154.38.191.168,Hyundai,1770983619,UP,1048.71,18.92,27.09,29.9
20875,194.163.160.139,Quitomotors,1770983619,UP,1054.25,100.0,11.21,11.06
20876,109.199.117.80,Armacar,1770983619,UP,1062.97,100.0,26.12,15.13
20877,62.84.187.169,Kia,1770983619,UP,1108.4,100.0,27.77,33.74
20870,192.168.100.33,IA LOCAL,1770983618,UP,219.82,0.03,2.19,18.32
20871,192.168.100.71,AGENTE C1 ,1770983618,UP,131.38,0.11,6.95,11.08
20872,147.93.179.212,1001Talleres,1770983618,UP,762.14,100.0,28.75,27.46
20869,217.76.58.149,9rounds,1770983562,UP,4422.95,100.0,27.71,22.14
20868,82.25.84.232,Hostinger,1770983560,UP,1192.4,74.26,53.73,64.81
20865,194.163.160.139,Quitomotors,1770983559,UP,1327.58,100.0,11.16,11.06
20866,109.199.117.80,Armacar,1770983559,UP,1356.07,100.0,26.06,15.13
20867,62.84.187.169,Kia,1770983559,UP,1518.5,100.0,27.64,33.74
20860,192.168.100.71,AGENTE C1 ,1770983558,UP,74.93,0.11,6.95,11.08
20861,192.168.100.33,IA LOCAL,1770983558,UP,156.13,0.03,2.19,18.32
20862,147.93.179.212,1001Talleres,1770983558,UP,1144.98,100.0,28.65,27.46
20863,154.38.191.168,Hyundai,1770983558,UP,1195.07,18.92,27.11,29.9
20864,154.38.191.23,Autocom,1770983558,UP,1239.97,100.0,28.78,26.67
20859,217.76.58.149,9rounds,1770983515,UP,4099.56,100.0,27.76,22.14
20858,82.25.84.232,Hostinger,1770983499,UP,787.72,74.26,53.6,64.81
20854,154.38.191.168,Hyundai,1770983498,UP,967.41,18.92,27.3,29.9
20855,194.163.160.139,Quitomotors,1770983498,UP,939.96,100.0,11.2,11.06
20856,109.199.117.80,Armacar,1770983498,UP,1057.72,100.0,26.04,15.13
20857,62.84.187.169,Kia,1770983498,UP,1232.93,100.0,27.51,33.74
20850,192.168.100.33,IA LOCAL,1770983497,UP,234.06,0.03,2.19,18.32
20851,192.168.100.71,AGENTE C1 ,1770983497,UP,81.55,0.11,6.92,11.08
20852,154.38.191.23,Autocom,1770983497,UP,789.5,100.0,28.93,26.67
20853,147.93.179.212,1001Talleres,1770983497,UP,783.47,100.0,28.79,27.46
20849,217.76.58.149,9rounds,1770983456,DOWN,,,,
20848,82.25.84.232,Hostinger,1770983439,UP,819.9,74.26,53.71,64.81
20843,154.38.191.23,Autocom,1770983438,UP,1054.18,100.0,28.74,26.67
20844,154.38.191.168,Hyundai,1770983438,UP,1080.22,18.92,27.15,29.9
20845,194.163.160.139,Quitomotors,1770983438,UP,1006.85,100.0,11.2,11.06
20846,109.199.117.80,Armacar,1770983438,UP,1090.22,100.0,26.49,15.13
20847,62.84.187.169,Kia,1770983438,UP,1162.79,100.0,27.92,33.74
